# hostname;interval;timestamp;pswpin/s;pswpout/s
ip-10-234-134-85.us-west-1.compute.internal;60;1440730366;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440730426;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440730486;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440730546;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440730606;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440730666;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440730726;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440730786;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440730846;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440730906;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440730966;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440731026;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440731086;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440731146;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440731206;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440731266;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440731326;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440731386;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440731446;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440731506;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440731566;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440731626;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440731686;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440731746;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440731806;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440731866;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440731926;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440731986;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440732046;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440732106;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440732166;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440732226;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440732286;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440732346;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440732406;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440732466;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440732526;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440732586;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440732646;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440732706;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440732766;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440732826;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440732886;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440732946;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440733006;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440733066;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440733126;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440733186;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440733246;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440733306;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440733366;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440733426;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440733486;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440733546;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440733606;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440733666;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440733726;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440733786;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440733846;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440733906;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440733966;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440734026;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440734086;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440734146;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440734206;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440734266;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440734326;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440734386;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440734446;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440734506;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440734566;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440734626;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440734686;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440734746;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440734806;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440734866;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440734926;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440734986;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440735046;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440735106;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440735166;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440735226;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440735286;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440735346;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440735406;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440735466;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440735526;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440735586;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440735646;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440735706;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440735766;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440735826;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440735886;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440735946;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440736006;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440736066;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440736126;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440736186;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440736246;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440736306;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440736366;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440736426;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440736486;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440736546;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440736606;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440736666;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440736726;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440736786;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440736846;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440736906;0.00;0.00
