ctime,relname,pid,mode,granted
1440724960.28483,pg_aggregate,127728,AccessShareLock,t
1440724960.28483,pg_aggregate_fnoid_index,127728,AccessShareLock,t
1440724960.28483,pg_index,127727,AccessShareLock,t
1440724960.28483,pg_index,127728,AccessShareLock,t
1440724960.28483,pg_index_indexrelid_index,127727,AccessShareLock,t
1440724960.28483,pg_index_indrelid_index,127727,AccessShareLock,t
1440724960.28483,pg_locks,127724,AccessShareLock,t
1440724960.28483,pg_namespace,127728,AccessShareLock,t
1440724960.28483,pg_namespace,127727,AccessShareLock,t
1440724960.28483,pg_namespace_nspname_index,127727,AccessShareLock,t
1440724960.28483,pg_namespace_oid_index,127727,AccessShareLock,t
1440724960.28483,pg_stat_activity,127725,AccessShareLock,t
1440724960.28483,pg_stat_all_indexes,127727,AccessShareLock,t
1440724960.28483,pg_stat_all_tables,127728,AccessShareLock,t
1440724960.28483,pg_stat_database,127726,AccessShareLock,t
1440724960.28483,pg_statio_all_indexes,127727,AccessShareLock,t
1440724960.28483,pg_statio_all_tables,127728,AccessShareLock,t
1440725020.28599,lineitem,127732,RowExclusiveLock,t
1440725020.28599,lineitem_l_orderkey_idx,127732,RowExclusiveLock,t
1440725020.28599,lineitem_l_orderkey_idx_l_returnflag,127732,RowExclusiveLock,t
1440725020.28599,lineitem_l_orderkey_idx_part1,127732,RowExclusiveLock,t
1440725020.28599,lineitem_l_orderkey_idx_part2,127732,RowExclusiveLock,t
1440725020.28599,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,127732,RowExclusiveLock,t
1440725020.28599,lineitem_l_partkey_l_quantity_l_shipmode_idx,127732,RowExclusiveLock,t
1440725020.28599,lineitem_l_shipdate_l_suppkey__idx,127732,RowExclusiveLock,t
1440725020.28599,pg_index,127799,AccessShareLock,t
1440725020.28599,pg_index,127800,AccessShareLock,t
1440725020.28599,pg_locks,127796,AccessShareLock,t
1440725020.28599,pg_stat_activity,127798,AccessShareLock,t
1440725020.28599,pg_stat_all_indexes,127800,AccessShareLock,t
1440725020.28599,pg_stat_all_tables,127799,AccessShareLock,t
1440725020.28599,pg_stat_database,127797,AccessShareLock,t
1440725020.28599,pg_statio_all_indexes,127800,AccessShareLock,t
1440725020.28599,pg_statio_all_tables,127799,AccessShareLock,t
1440725020.28599,pk_lineitem,127732,RowExclusiveLock,t
1440725080.288,lineitem,127732,RowExclusiveLock,t
1440725080.288,lineitem_l_orderkey_idx,127732,RowExclusiveLock,t
1440725080.288,lineitem_l_orderkey_idx_l_returnflag,127732,RowExclusiveLock,t
