ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1440724960.28501,template1,0,0,0,0,0,0,0,0,0,0
1440724960.28501,template0,0,0,0,0,0,0,0,0,0,0
1440724960.28501,postgres,0,883,3,2902,37058,423573,8649,0,0,0
1440724960.28501,dbt3,5,22276,9,778927345,773959163,26278408183,4205411842,2253052126,260,1505054
1440725020.28599,template1,0,0,0,0,0,0,0,0,0,0
1440725020.28599,template0,0,0,0,0,0,0,0,0,0,0
1440725020.28599,postgres,0,885,3,2907,37129,424536,8660,0,0,0
1440725020.28599,dbt3,6,22339,9,778927380,773977580,26278434388,4205419766,2253052126,260,1505054
1440725080.28793,template1,0,0,0,0,0,0,0,0,0,0
1440725080.28793,template0,0,0,0,0,0,0,0,0,0,0
1440725080.28793,postgres,0,887,3,2907,37205,425499,8671,0,0,0
1440725080.28793,dbt3,6,22401,9,778927380,773996006,26278460581,4205427679,2253052126,260,1505054
1440725140.28996,template1,0,0,0,0,0,0,0,0,0,0
1440725140.28996,template0,0,0,0,0,0,0,0,0,0,0
1440725140.28996,postgres,0,889,3,2907,37281,426462,8682,0,0,0
1440725140.28996,dbt3,6,22469,9,780044332,789195715,26278487070,4205435882,2253801932,261,1505054
1440725200.29198,template1,0,0,0,0,0,0,0,0,0,0
1440725200.29198,template0,0,0,0,0,0,0,0,0,0,0
1440725200.29198,postgres,0,891,3,2907,37357,427425,8693,0,0,0
1440725200.29198,dbt3,6,22531,9,780044332,789214141,26278513263,4205443795,2253801932,261,1505054
1440725260.29267,template1,0,0,0,0,0,0,0,0,0,0
1440725260.29267,template0,0,0,0,0,0,0,0,0,0,0
1440725260.29267,postgres,0,893,3,2939,37401,428388,8704,0,0,0
1440725260.29267,dbt3,6,22595,9,780044332,789233127,26278540114,4205452017,2253801932,261,1505054
1440725320.29431,template1,0,0,0,0,0,0,0,0,0,0
1440725320.29431,template0,0,0,0,0,0,0,0,0,0,0
1440725320.29431,postgres,0,895,3,2971,37445,429351,8715,0,0,0
1440725320.29431,dbt3,6,22661,9,784588206,789257958,26306304777,4213198742,2253801933,262,1505054
1440725380.29582,template1,0,0,0,0,0,0,0,0,0,0
1440725380.29582,template0,0,0,0,0,0,0,0,0,0,0
1440725380.29582,postgres,0,897,3,2990,37502,430314,8726,0,0,0
1440725380.29582,dbt3,6,22731,9,791284673,801823160,26344400732,4249956235,2253801934,263,1505054
1440725440.29737,template1,0,0,0,0,0,0,0,0,0,0
1440725440.29737,template0,0,0,0,0,0,0,0,0,0,0
1440725440.29737,postgres,0,899,3,2990,37578,431277,8737,0,0,0
1440725440.29737,dbt3,6,22791,9,791284673,801841026,26344426267,4249963839,2253801934,263,1505054
1440725500.29917,template1,0,0,0,0,0,0,0,0,0,0
1440725500.29917,template0,0,0,0,0,0,0,0,0,0,0
1440725500.29917,postgres,0,901,3,3009,37635,432240,8748,0,0,0
1440725500.29917,dbt3,6,22853,9,791284673,801859452,26344452460,4249971752,2253801934,263,1505054
1440725560.30092,template1,0,0,0,0,0,0,0,0,0,0
1440725560.30092,template0,0,0,0,0,0,0,0,0,0,0
1440725560.30092,postgres,0,903,3,3009,37711,433203,8759,0,0,0
1440725560.30092,dbt3,6,22915,9,791284673,801877878,26344478653,4249979665,2253801934,263,1505054
1440725620.30254,template1,0,0,0,0,0,0,0,0,0,0
1440725620.30254,template0,0,0,0,0,0,0,0,0,0,0
1440725620.30254,postgres,0,905,3,3025,37771,434166,8770,0,0,0
1440725620.30254,dbt3,6,22977,9,791284673,801896304,26344504846,4249987578,2253801934,263,1505054
1440725680.31522,template1,0,0,0,0,0,0,0,0,0,0
1440725680.31522,template0,0,0,0,0,0,0,0,0,0,0
1440725680.31522,postgres,0,907,3,3041,37831,435129,8781,0,0,0
1440725680.31522,dbt3,6,23039,9,791284673,801914730,26344531039,4249995491,2253801934,263,1505054
1440725740.31114,template1,0,0,0,0,0,0,0,0,0,0
1440725740.31114,template0,0,0,0,0,0,0,0,0,0,0
1440725740.31114,postgres,0,909,3,3041,37907,436092,8792,0,0,0
1440725740.31114,dbt3,6,23101,9,791284673,801933156,26344557232,4250003404,2253801934,263,1505054
1440725800.31267,template1,0,0,0,0,0,0,0,0,0,0
1440725800.31267,template0,0,0,0,0,0,0,0,0,0,0
1440725800.31267,postgres,0,911,3,3073,37951,437055,8803,0,0,0
1440725800.31267,dbt3,6,23169,9,806096647,963279446,27078853409,4282643560,2253801935,264,1505054
