# hostname;interval;timestamp;pswpin/s;pswpout/s
ip-10-234-134-85.us-west-1.compute.internal;60;1440717457;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440717517;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440717577;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440717637;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440717697;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440717757;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440717817;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440717877;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440717937;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440717997;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718057;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718117;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718177;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718237;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718297;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718357;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718417;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718477;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718537;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718597;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718657;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718717;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718777;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718837;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718897;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440718957;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440719017;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440719077;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440719137;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1440719197;0.00;0.00
